,test_dataset,samples,train_time,accuracy,precision,recall,f1
0,OSULeaf,,1376.1753027439117,0.5837010479867623,0.6359290593198345,0.5837010479867623,0.5260463510886588
1,DistalPhalanxOutlineAgeGroup,,1376.1753027439117,0.7716945996275606,0.8525125183033498,0.7716945996275606,0.7459504314967145
2,FiftyWords,,1376.1753027439117,0.3215587482490301,0.670058644564329,0.3215587482490301,0.18827837545021034
3,MedicalImages,,1376.1753027439117,0.5293686973338859,0.7480379153328305,0.5293686973338859,0.3723956786068147
4,TwoPatterns,,1376.1753027439117,0.9589989565112188,0.9592796304199611,0.9589989565112188,0.9590060407337742
5,ScreenType,,1376.1753027439117,0.3960000000000001,0.31133606551174026,0.3960000000000001,0.34176798940336833
6,EOGVerticalSignal,,1376.1753027439117,0.24579632614336502,0.40794039262600984,0.24579632614336502,0.19220594838172125
7,TwoLeadECG,,1376.1753027439117,0.9741868456804923,0.9751607866166371,0.9741868456804923,0.9741688363114852
8,ECGFiveDays,,1376.1753027439117,0.9106306929551482,0.9241971083626405,0.9106306929551482,0.9099096420906486
9,GestureMidAirD2,,1376.1753027439117,0.03847977243994943,0.7014732174101387,0.03847977243994943,0.0108854264351775
10,NonInvasiveFetalECGThorax2,,1376.1753027439117,0.650730411686587,0.7141229222271521,0.650730411686587,0.6162460512337046
11,DiatomSizeReduction,,1376.1753027439117,0.990683050651898,0.9911298579660318,0.990683050651898,0.9906766153550204
12,EthanolLevel,,1376.1753027439117,0.2878005183662526,0.43481941296614135,0.2878005183662526,0.24140764348472254
13,DistalPhalanxOutlineCorrect,,1376.1753027439117,0.7066210045662101,0.7535123014153933,0.7066210045662101,0.6602300047691094
14,GestureMidAirD1,,1376.1753027439117,0.08285924989464812,0.5940347053139101,0.08285924989464812,0.03740780903935553
15,UWaveGestureLibraryAll,,1376.1753027439117,0.6498459896556286,0.6513796138527818,0.6498459896556286,0.6440257617447577
16,PigCVP,,1376.1753027439117,0.3301282051282051,0.5131919006919007,0.3301282051282051,0.2816757316757317
17,WormsTwoClass,,1376.1753027439117,0.5968992248062015,0.6159969636067827,0.5968992248062015,0.5392986923692092
18,Haptics,,1376.1753027439117,0.3369222175673789,0.3149742530674598,0.3369222175673789,0.2807235920673153
19,BME,,1376.1753027439117,0.9222222222222222,0.9378322349082583,0.9222222222222222,0.9232994521006977
20,ShakeGestureWiimoteZ,,1376.1753027439117,0.18983957219251338,0.6137467751104114,0.18983957219251338,0.12749908044025693
21,ProximalPhalanxOutlineCorrect,,1376.1753027439117,0.7003367003367004,0.774486282333879,0.7003367003367004,0.6153900550321104
22,CricketX,,1376.1753027439117,0.40769230769230774,0.4723300639299153,0.40769230769230774,0.369275708064964
23,PowerCons,,1376.1753027439117,0.8638888888888889,0.8661273564870154,0.8638888888888889,0.8636911427877135
24,ShapeletSim,,1376.1753027439117,0.785014322327755,0.7934365059208176,0.785014322327755,0.783382918189519
25,EOGHorizontalSignal,,1376.1753027439117,0.3383343049506762,0.435426978520169,0.3383343049506762,0.28945254957575056
26,FaceAll,,1376.1753027439117,0.7288888888888888,0.7652650417037504,0.7288888888888888,0.7123491511665643
27,Fungi,,1376.1753027439117,0.29411764705882354,0.7737320441935046,0.29411764705882354,0.154129422860073
28,Wafer,,1376.1753027439117,0.945142378559464,0.9466387002538061,0.945142378559464,0.9369695064088549
29,Car,,1376.1753027439117,0.5333333333333333,0.539884992458522,0.5333333333333333,0.4847117802247474
30,BirdChicken,,1376.1753027439117,0.7014652014652015,0.8173076923076924,0.7014652014652015,0.6545316282158388
31,GunPointAgeSpan,,1376.1753027439117,0.505636497424577,0.5075308125491316,0.505636497424577,0.48790491433326855
32,Strawberry,,1376.1753027439117,0.7152202829367743,0.7546294837099702,0.7152202829367743,0.647519951718545
33,Chinatown,,1376.1753027439117,0.7134986225895318,0.7955968399244132,0.7134986225895318,0.594205841735486
34,BeetleFly,,1376.1753027439117,0.8534798534798536,0.8726495726495727,0.8534798534798536,0.8508852258852259
35,ProximalPhalanxOutlineAgeGroup,,1376.1753027439117,0.7834835722378207,0.8501141210923285,0.7834835722378207,0.728714619592718
36,InsectWingbeatSound,,1376.1753027439117,0.29818111527037927,0.4929649450277153,0.29818111527037927,0.2607710800589977
37,UWaveGestureLibraryX,,1376.1753027439117,0.6927174894817459,0.6750869263957933,0.6927174894817459,0.6792436979147749
38,Yoga,,1376.1753027439117,0.7593939393939394,0.7678608404212136,0.7593939393939394,0.7546277588222727
39,Wine,,1376.1753027439117,0.5135135135135135,0.7501826150474799,0.5135135135135135,0.34845559845559837
40,Adiac,,1376.1753027439117,0.12550839964633068,0.8540439573129834,0.12550839964633068,0.06532812554151075
41,FordA,,1376.1753027439117,0.8453565394886123,0.8522498092780036,0.8453565394886123,0.8442087136020158
42,UMD,,1376.1753027439117,0.8777777777777778,0.9377984256033036,0.8777777777777778,0.8422294899703936
43,GunPointOldVersusYoung,,1376.1753027439117,1.0,1.0,1.0,1.0
44,ToeSegmentation2,,1376.1753027439117,0.837121212121212,0.8364275875639512,0.837121212121212,0.8209797830868552
45,MoteStrain,,1376.1753027439117,0.8773584905660378,0.884079939333749,0.8773584905660378,0.8773294836690866
46,DodgerLoopDay,,1376.1753027439117,,,,
47,Symbols,,1376.1753027439117,0.9558823529411765,0.958209951364266,0.9558823529411765,0.9557251178964722
48,DistalPhalanxTW,,1376.1753027439117,0.6975894889302711,0.8445401242580742,0.6975894889302711,0.6048144856257897
49,NonInvasiveFetalECGThorax1,,1376.1753027439117,0.49083665338645416,0.6064047174883915,0.49083665338645416,0.4467729240768858
50,SemgHandMovementCh2,,1376.1753027439117,0.3644444444444444,0.40931906264752566,0.3644444444444444,0.3173580365308731
51,InsectEPGRegularTrain,,1376.1753027439117,1.0,1.0,1.0,1.0
52,AllGestureWiimoteY,,1376.1753027439117,,,,
53,Phoneme,,1376.1753027439117,0.1895730958230958,0.5971888375139497,0.1895730958230958,0.10429149426756401
54,Meat,,1376.1753027439117,0.6166666666666667,0.8247510951812028,0.6166666666666667,0.5101515151515152
55,PigArtPressure,,1376.1753027439117,0.1891025641025641,0.5171290781867705,0.1891025641025641,0.14073995804765035
56,StarLightCurves,,1376.1753027439117,0.9046122316645707,0.9012103763542408,0.9046122316645707,0.8930321503137771
57,AllGestureWiimoteX,,1376.1753027439117,,,,
58,HouseTwenty,,1376.1753027439117,0.6226415094339622,0.6853089981709825,0.6226415094339622,0.5569449350867006
59,SmoothSubspace,,1376.1753027439117,0.93,0.9306847210113339,0.93,0.9291061816533547
60,CricketY,,1376.1753027439117,0.37435897435897436,0.4340806235654344,0.37435897435897436,0.35636311473284316
61,Worms,,1376.1753027439117,0.4728682170542635,0.7099605137224835,0.4728682170542635,0.34911481554271134
62,HandOutlines,,1376.1753027439117,0.6890299691606844,0.7774542508544776,0.6890299691606844,0.6023587001934998
63,GunPoint,,1376.1753027439117,0.9148198401929745,0.9224082115313563,0.9148198401929745,0.9143607014972487
64,PhalangesOutlinesCorrect,,1376.1753027439117,0.6730624529721595,0.7162188960397149,0.6730624529721595,0.5782234141242851
65,ECG5000,,1376.1753027439117,0.9254006341588825,0.913255080575296,0.9254006341588825,0.8981535953839472
66,Ham,,1376.1753027439117,0.5652060511215441,0.5708342850596358,0.5652060511215441,0.5505871114612837
67,UWaveGestureLibraryZ,,1376.1753027439117,0.6581088571211379,0.6424882369667059,0.6581088571211379,0.6439123867237715
68,RefrigerationDevices,,1376.1753027439117,0.5413333333333333,0.5526193184405483,0.5413333333333333,0.533179909692529
69,Fish,,1376.1753027439117,0.4547352392179978,0.6480941794031616,0.4547352392179978,0.40129440712274517
70,PLAID,,1376.1753027439117,,,,
71,Computers,,1376.1753027439117,0.6580694033619509,0.6698719765971298,0.6580694033619509,0.6516375542450842
72,Mallat,,1376.1753027439117,0.9670833333333334,0.9679010416720529,0.9670833333333334,0.9671239710549768
73,ProximalPhalanxTW,,1376.1753027439117,0.7090865802998211,0.7057209555735232,0.7090865802998211,0.6124510455019696
74,Coffee,,1376.1753027439117,0.9824561403508771,0.9840510366826156,0.9824561403508771,0.982357855422871
75,FaceFour,,1376.1753027439117,0.4734471313418682,0.7756857453772154,0.4734471313418682,0.36455367603263017
76,Beef,,1376.1753027439117,0.3,0.5544444444444444,0.3,0.2586339586339586
77,SonyAIBORobotSurface1,,1376.1753027439117,0.9629629629629629,0.9632355804494611,0.9629629629629629,0.9630015277079442
78,CBF,,1376.1753027439117,0.9956989247311828,0.995800560263433,0.9956989247311828,0.9957090143421765
79,ACSF1,,1376.1753027439117,0.31576963666515906,0.7470528679823117,0.31576963666515906,0.2561791753080377
80,PickupGestureWiimoteZ,,1376.1753027439117,0.10992275698158051,0.8885695023810646,0.10992275698158051,0.039326033443680505
81,SemgHandSubjectCh2,,1376.1753027439117,0.5011111111111112,0.5280824694849633,0.5011111111111112,0.49664434782195793
82,Trace,,1376.1753027439117,1.0,1.0,1.0,1.0
83,SmallKitchenAppliances,,1376.1753027439117,0.5893333333333333,0.6087374394289995,0.5893333333333333,0.540464414322766
84,Lightning2,,1376.1753027439117,0.6032520325203251,0.7606821336506048,0.6032520325203251,0.45397881251539784
85,ItalyPowerDemand,,1376.1753027439117,0.9443521221648327,0.9447536161707681,0.9443521221648327,0.9443418173480055
86,AllGestureWiimoteZ,,1376.1753027439117,,,,
87,ChlorineConcentration,,1376.1753027439117,0.5498023287037487,0.7553921845972754,0.5498023287037487,0.40383351807489537
88,ShapesAll,,1376.1753027439117,0.5658333333333333,0.6616761275897306,0.5658333333333333,0.5119398953654742
89,Plane,,1376.1753027439117,0.9761904761904763,0.977922077922078,0.9761904761904763,0.9761427377968732
90,SyntheticControl,,1376.1753027439117,0.985,0.9853375350140056,0.985,0.9849981318554629
91,ElectricDevices,,1376.1753027439117,0.6548065955680018,0.6737981396474869,0.6548065955680018,0.6296029120075013
92,InsectEPGSmallTrain,,1376.1753027439117,1.0,1.0,1.0,1.0
93,LargeKitchenAppliances,,1376.1753027439117,0.7013333333333334,0.7156767661590971,0.7013333333333334,0.699515397087667
94,GesturePebbleZ1,,1376.1753027439117,0.19400763605772342,0.6744062053264149,0.19400763605772342,0.07990844395346725
95,CricketZ,,1376.1753027439117,0.38589743589743586,0.4194341030385862,0.38589743589743586,0.35304399528191643
96,ECG200,,1376.1753027439117,0.6799336650082918,0.7552012605718766,0.6799336650082918,0.5895506546669337
97,SwedishLeaf,,1376.1753027439117,0.7697777777777778,0.7834954136998946,0.7697777777777778,0.7659403174315278
98,SemgHandGenderCh2,,1376.1753027439117,0.8011111111111111,0.8300496656934714,0.8011111111111111,0.7869798054341048
99,MiddlePhalanxTW,,1376.1753027439117,0.5967391304347825,0.8304890038746424,0.5967391304347825,0.4794538413573277
100,FreezerRegularTrain,,1376.1753027439117,0.9873333333333333,0.9874411621348975,0.9873333333333333,0.9873326152764027
101,UWaveGestureLibraryY,,1376.1753027439117,0.6004898043715473,0.5986331875848642,0.6004898043715473,0.5910316545691051
102,MiddlePhalanxOutlineAgeGroup,,1376.1753027439117,0.7310027418723072,0.8420090067259247,0.7310027418723072,0.6783234439767996
103,GesturePebbleZ2,,1376.1753027439117,0.18093574063288684,0.5968172225609241,0.18093574063288684,0.06737014336301184
104,Herring,,1376.1753027439117,0.6015134736064969,0.7603246755104903,0.6015134736064969,0.45185526937032305
105,MixedShapesRegularTrain,,1376.1753027439117,0.8509401709401709,0.8539220796698972,0.8509401709401709,0.8515980523101866
106,ArrowHead,,1376.1753027439117,0.6591549295774648,0.7302330816191068,0.6591549295774648,0.636158547132072
107,ToeSegmentation1,,1376.1753027439117,0.8284644194756554,0.8368820821368345,0.8284644194756554,0.826717347689049
108,WordSynonyms,,1376.1753027439117,0.32376992072048283,0.6247181151469022,0.32376992072048283,0.2029273293616071
109,PigAirwayPressure,,1376.1753027439117,0.4038461538461539,0.5875763125763126,0.4038461538461539,0.36817765567765565
110,MelbournePedestrian,,1376.1753027439117,,,,
111,GestureMidAirD3,,1376.1753027439117,0.0503055204382638,0.7467910627680844,0.0503055204382638,0.023737045871641493
112,OliveOil,,1376.1753027439117,0.4166666666666667,0.7575,0.4166666666666667,0.24548440065681446
113,FordB,,1376.1753027439117,0.8367071524966262,0.8423919474289333,0.8367071524966262,0.8355476673130302
114,CinCECGTorso,,1376.1753027439117,0.7028022348893707,0.7344931931081794,0.7028022348893707,0.7056299880953095
115,DodgerLoopGame,,1376.1753027439117,,,,
116,MixedShapesSmallTrain,,1376.1753027439117,0.850694748456716,0.8528849592692088,0.850694748456716,0.8511431967990415
117,SonyAIBORobotSurface2,,1376.1753027439117,0.9234661013239277,0.9240205559440543,0.9234661013239277,0.9235730379966361
118,FreezerSmallTrain,,1376.1753027439117,0.9864485575251999,0.9865647868449425,0.9864485575251999,0.9864477667115349
119,Earthquakes,,1376.1753027439117,0.79826273943921,0.8389610464062348,0.79826273943921,0.7087101413879923
120,Rock,,1376.1753027439117,0.5144927536231885,0.5378953574605748,0.5144927536231885,0.43744074861065707
121,DodgerLoopWeekend,,1376.1753027439117,,,,
122,GunPointMaleVersusFemale,,1376.1753027439117,0.753774834437086,0.836071020048506,0.753774834437086,0.7361904909076326
123,MiddlePhalanxOutlineCorrect,,1376.1753027439117,0.6262626262626263,0.7458341577771849,0.6262626262626263,0.48855507566097783
124,InlineSkate,,1376.1753027439117,0.27230187176423737,0.431676523592021,0.27230187176423737,0.22673337140788039
125,Crop,,1376.1753027439117,0.614125,0.6188644648484326,0.614125,0.6070966614917257
126,Lightning7,,1376.1753027439117,0.39864066193853426,0.6556824321778025,0.39864066193853426,0.2614469635044134
127,FacesUCR,,1376.1753027439117,0.7484444444444444,0.7733419677078448,0.7484444444444444,0.7475311151567658
