architecture,,samples,train_time,accuracy,precision,recall,f1
cnn,samples,1.0,0.42744415383915413,0.011674688549421256,-0.055356246951305206,0.011674688549421247,0.017592912110798144
cnn,train_time,0.42744415383915413,1.0,0.05431611990259283,-0.09642426934777361,0.05431611990259284,0.0660420468514924
cnn,accuracy,0.011674688549421256,0.05431611990259283,1.0,0.8267401121595958,1.0,0.9969353298284257
cnn,precision,-0.055356246951305206,-0.09642426934777361,0.8267401121595958,1.0,0.8267401121595958,0.8080090073749524
cnn,recall,0.011674688549421247,0.05431611990259284,1.0,0.8267401121595958,1.0,0.9969353298284257
cnn,f1,0.017592912110798144,0.0660420468514924,0.9969353298284257,0.8080090073749524,0.9969353298284257,1.0
rnn,samples,1.0,0.4961496883681056,0.0018903422280389735,0.010488889868559958,0.0018903422280389735,0.0026332749640585198
rnn,train_time,0.4961496883681056,1.0,-0.0023382115580525683,-0.025146622828556515,-0.0023382115580525683,0.007187641648571535
rnn,accuracy,0.0018903422280389735,-0.0023382115580525683,1.0,0.6225564492527838,1.0,0.9968066501016121
rnn,precision,0.010488889868559958,-0.025146622828556515,0.6225564492527838,1.0,0.6225564492527838,0.5780074802881835
rnn,recall,0.0018903422280389735,-0.0023382115580525683,1.0,0.6225564492527838,1.0,0.9968066501016121
rnn,f1,0.0026332749640585198,0.007187641648571535,0.9968066501016121,0.5780074802881835,0.9968066501016121,1.0
